ADILOS,0,0,0,0,0,0,9,9
AEKPRU,0,0,0,0,0,0,2,2
ADILOT,0,0,0,0,0,0,4,4
ADILOO,0,0,0,0,0,1,3,4
ADILOP,0,0,0,0,0,1,5,6
ACDENUV,0,0,0,0,0,0,1,1
BBEILOS,0,0,0,0,0,0,1,1
BBEILOT,0,0,0,0,0,0,1,1
BMNNU,0,0,0,0,0,0,1,1
AHKNRS,0,0,0,0,0,1,2,3
DEELXY,0,0,0,0,0,0,1,1
AHKNRT,0,0,0,0,0,0,1,1
BMNNO,0,0,0,0,0,0,2,2
BBEILPR,0,0,0,0,0,0,1,1
ACDEOPS,0,0,0,0,0,0,1,1
AHKNSZ,0,0,0,0,0,0,1,1
AMMRSUY,0,0,0,0,0,0,1,1
AHKNSS,0,0,0,0,0,1,1,2
AHKNST,0,0,0,0,0,1,1,2
AAHLLLS,0,0,0,0,0,0,1,1
EFMOORZ,0,0,0,0,0,0,1,1
DEELWY,0,0,0,0,0,0,1,1
AHKNSU,0,0,0,0,0,1,3,4
AHKNSV,0,0,0,0,0,0,1,1
ACDEOPT,0,0,0,0,0,0,1,1
ADHHSWY,0,0,0,0,0,0,1,1
ACDEOST,0,0,0,0,0,0,1,1
AAEFGNS,0,0,0,0,0,0,1,1
CEEGNOS,0,0,0,0,0,0,1,1
EEGGG,0,0,0,0,0,1,2,3
CEEGNOR,0,0,0,0,0,0,1,1
EEGGI,0,0,0,0,0,5,9,14
EEGGH,0,0,0,0,0,0,2,2
EEGGK,0,0,0,0,0,2,1,3
EEGGM,0,0,0,0,0,1,2,3
EEGGL,0,0,0,0,1,4,13,18
EEGGO,0,0,0,0,0,0,6,6
EEGGN,0,0,0,0,0,2,11,13
EEGGP,0,0,0,0,0,1,3,4
DEELVV,0,0,0,0,0,1,2,3
DEELVY,0,0,0,0,0,0,1,1
EEGGR,0,0,0,0,1,6,15,22
DEELVX,0,0,0,0,0,0,1,1
EEGGS,0,0,0,0,0,3,18,21
EEGGT,0,0,0,0,0,1,4,5
EEGGU,0,0,0,0,0,1,6,7
EEGGV,0,0,0,0,0,3,2,5
ABLPRU,0,0,0,0,0,1,3,4
KNNSUU,0,0,0,0,0,1,0,1
EEGGW,0,0,0,0,0,1,1,2
ABLPRS,0,0,0,0,0,0,1,1
EEGGY,0,0,0,0,0,1,2,3
ACDEORR,0,0,0,0,0,0,1,1
ACDEORS,0,0,0,0,0,0,1,1
BBEILNR,0,0,0,0,0,0,1,1
ACDEORT,0,0,0,0,0,0,1,1
BBEILNS,0,0,0,0,0,0,1,1
EEGHL,0,0,0,0,0,0,2,2
BLPSYY,0,0,0,0,0,0,1,1
EEGHK,0,0,0,0,0,0,1,1
EEGHI,0,0,0,0,0,0,11,11
EEGHP,0,0,0,0,0,1,0,1
EEGHO,0,0,0,0,0,1,3,4
EEGHN,0,0,0,0,1,3,15,19
EEGHM,0,0,0,0,0,0,2,2
BBIRTUY,0,0,0,0,0,0,1,1
EEGHS,0,0,0,0,1,3,8,12
DEELUX,0,0,0,0,0,1,2,3
EEGHT,0,0,0,0,0,0,6,6
DEELUV,0,0,0,0,0,0,3,3
EEGHR,0,0,0,0,0,1,10,11
EEGHW,0,0,0,0,0,1,5,6
EEGHU,0,0,0,0,0,1,4,5
AAHLLNS,0,0,0,0,0,0,1,1
EEGHY,0,0,0,0,0,0,2,2
EEGHZ,0,0,0,0,0,1,3,4
BEIMMOS,0,0,0,0,0,0,1,1
DHHWY,0,0,0,0,0,1,1,2
ABDRRW,0,0,0,0,0,0,1,1
ABDRRU,0,0,0,0,0,1,1,2
ABDRRS,0,0,0,0,0,0,4,4
BMNRS,0,0,0,0,0,0,3,3
BMNRU,0,0,0,0,0,1,2,3
BFLOYY,0,0,0,0,0,1,1,2
DEELTX,0,0,0,0,0,0,3,3
ABLPTY,0,0,0,0,0,0,1,1
AAHLLOS,0,0,0,0,0,0,1,1
BMNRW,0,0,0,0,0,0,3,3
DEELTZ,0,0,0,0,0,0,1,1
FLLOTU,0,0,0,0,0,0,3,3
BMNRY,0,0,0,0,0,0,3,3
AAANRST,0,0,0,0,0,0,1,1
DEELTT,0,0,0,0,0,1,7,8
DEELTU,0,0,0,0,0,1,3,4
FLLOTY,0,0,0,0,0,0,1,1
DEELTV,0,0,0,0,0,0,3,3
DEELTW,0,0,0,0,0,1,3,4
BNSSTU,0,0,0,0,0,0,1,1
ABLPSU,0,0,0,0,0,0,4,4
DEELSY,0,0,0,0,0,0,3,3
FLLOUW,0,0,0,0,0,0,2,2
AAANRTT,0,0,0,0,0,0,1,1
ABLPSY,0,0,0,0,0,0,2,2
DEELSW,0,0,0,0,0,1,8,9
FLLOUU,0,0,0,0,0,0,1,1
AAHLLPS,0,0,0,0,0,0,1,1
DEELSU,0,0,0,0,0,1,9,10
DEELSV,0,0,0,0,0,1,6,7
DEELSS,0,0,0,0,0,0,6,6
DEELST,0,0,0,0,0,1,10,11
FLLOUY,0,0,0,0,0,1,1,2
BLPSTU,0,0,0,0,0,0,1,1
BNSSUW,0,0,0,0,0,0,1,1
ABBFIRT,0,0,0,0,0,0,1,1
BMNPT,0,0,0,0,0,0,2,2
DEELRR,0,0,0,0,0,0,1,1
AHKNPS,0,0,0,0,0,0,1,1
BMNPY,0,0,0,0,0,0,1,1
DEELRS,0,0,0,0,0,1,13,14
AHKNPU,0,0,0,0,0,1,1,2
DEELRT,0,0,0,0,0,0,5,5
DEELRU,0,0,0,0,0,1,11,12
DEELRV,0,0,0,0,0,1,6,7
BMNPU,0,0,0,0,0,0,4,4
DEELRW,0,0,0,0,0,1,6,7
DEELRX,0,0,0,0,0,0,1,1
DEELRY,0,0,0,0,0,0,6,6
BLPSUW,0,0,0,0,0,0,1,1
DEGOPRU,0,0,0,0,0,0,1,1
ABLPUU,0,0,0,0,0,0,1,1
BMNOS,0,0,0,0,0,1,15,16
BMNOR,0,0,0,0,0,1,8,9
BMNOO,0,0,0,0,0,0,7,7
BMNOY,0,0,0,0,0,0,7,7
ABCCOOT,0,0,0,0,0,0,1,1
BLPSUY,0,0,0,0,0,0,1,1
ABLPUY,0,0,0,0,0,0,1,1
BMNOW,0,0,0,0,0,2,6,8
FLLOWY,0,0,0,0,0,0,3,3
ABCCOOR,0,0,0,0,0,0,1,1
BMNOU,0,0,0,0,0,1,10,11
DEELQU,0,0,0,0,0,0,2,2
BMNOT,0,0,0,0,0,3,6,9
DEELPW,0,0,0,0,0,0,1,1
ALOTVV,0,0,0,0,0,0,1,1
DEELPV,0,0,0,0,0,0,1,1
ALOTVY,0,0,0,0,0,0,2,2
DEELPU,0,0,0,0,0,0,4,4
DEELPT,0,0,0,0,0,1,6,7
DEELPS,0,0,0,0,0,0,10,10
EEGMX,0,0,0,0,0,0,1,1
FLLOPU,0,0,0,0,0,0,1,1
DEELPR,0,0,0,0,0,1,8,9
EEGMY,0,0,0,0,0,0,2,2
FLLOPT,0,0,0,0,0,0,1,1
EEGMV,0,0,0,0,0,0,1,1
GMNOOO,0,0,0,0,0,0,1,1
DEELPP,0,0,0,0,0,1,1,2
EEGMW,0,0,0,0,0,0,1,1
GMNOOP,0,0,0,0,0,0,1,1
GMNOOR,0,0,0,0,0,0,3,3
GMNOOS,0,0,0,0,0,1,4,5
GMNOOT,0,0,0,0,0,0,1,1
AANRRTW,0,0,0,0,0,0,1,1
AHNXY,0,0,0,0,0,0,1,1
GMNOOU,0,0,0,0,0,0,1,1
GMNOOV,0,0,0,0,0,0,1,1
GMNOOW,0,0,0,0,0,0,1,1
EEGMM,0,0,0,0,0,3,4,7
HIMMSTY,0,0,0,0,0,0,1,1
ADILYZ,0,0,0,0,0,0,1,1
GMNOOZ,0,0,0,0,0,0,1,1
CCDOOR,0,0,0,0,0,0,1,1
ADILYY,0,0,0,0,0,0,1,1
EEGMU,0,0,0,0,0,3,12,15
EEGMT,0,0,0,0,0,3,10,13
EEGMS,0,0,0,0,0,4,17,21
EEGMR,0,0,0,0,1,7,21,29
EEGMP,0,0,0,0,0,0,1,1
EEGMO,0,0,0,0,0,2,7,9
DEELPX,0,0,0,0,0,0,1,1
EEGMN,0,0,0,0,1,9,22,32
DEELPY,0,0,0,0,0,1,2,3
AHNYY,0,0,0,0,0,0,2,2
DEELOT,0,0,0,0,0,0,4,4
ALOTWY,0,0,0,0,0,0,1,1
DEELOS,0,0,0,0,0,0,7,7
DEELOV,0,0,0,0,0,0,6,6
ALOTWW,0,0,0,0,0,0,1,1
DEELOU,0,0,0,0,0,0,2,2
DEELOP,0,0,0,0,0,1,6,7
EEGNW,0,0,0,0,1,3,7,11
GMNOPP,0,0,0,0,0,0,1,1
DEELOO,0,0,0,0,0,1,1,2
EEGNX,0,0,0,0,0,1,4,5
DEELOR,0,0,0,0,0,0,8,8
EEGNY,0,0,0,0,0,3,8,11
EEGNZ,0,0,0,0,0,0,5,5
AANRRSY,0,0,0,0,0,0,1,1
GMNOPR,0,0,0,0,0,0,1,1
BMNUU,0,0,0,0,0,1,4,5
AANRRSW,0,0,0,0,0,0,1,1
BMNUW,0,0,0,0,0,0,1,1
GMNOPU,0,0,0,0,0,0,1,1
AHNYZ,0,0,0,0,0,0,1,1
BMNUY,0,0,0,0,0,2,1,3
BBISUU,0,0,0,0,0,0,1,1
EEGNN,0,0,0,0,0,5,20,25
GMNOPY,0,0,0,0,0,0,1,1
ABLLOVY,0,0,0,0,0,0,1,1
ABDRUY,0,0,0,0,0,1,3,4
EEGNT,0,0,0,0,1,7,35,43
EEGNS,0,0,0,0,1,8,51,60
CELRTTU,0,0,0,0,0,0,1,1
EEGNV,0,0,0,0,1,4,12,17
EEGNU,0,0,0,0,0,5,25,30
DEELOW,0,0,0,0,0,0,4,4
EEGNP,0,0,0,0,0,3,21,24
EEGNO,0,0,0,0,0,6,25,31
DEELOX,0,0,0,0,0,0,1,1
EEGNR,0,0,0,0,1,11,59,71
DEELOY,0,0,0,0,0,0,4,4
EEGOZ,0,0,0,0,0,0,2,2
DEELNP,0,0,0,0,0,0,2,2
DEELNO,0,0,0,0,0,0,4,4
EEGOX,0,0,0,0,0,1,1,2
EEGOY,0,0,0,0,1,1,5,7
FLLORU,0,0,0,0,0,0,2,2
ALOTXY,0,0,0,0,0,0,1,1
DEELNU,0,0,0,0,0,0,3,3
DEELNT,0,0,0,0,0,1,7,8
FLLORS,0,0,0,0,0,0,1,1
BMNTY,0,0,0,0,0,0,1,1
DEELNS,0,0,0,0,0,1,13,14
DEELNR,0,0,0,0,0,1,5,6
BCEIRRS,0,0,0,0,0,0,1,1
BMNTU,0,0,0,0,0,2,6,8
AHNVY,0,0,0,0,0,1,4,5
BMNTT,0,0,0,0,0,0,1,1
ABDRTU,0,0,0,0,0,0,2,2
AIILQSU,0,0,0,0,0,0,1,1
ABDRTY,0,0,0,0,0,0,2,2
EEGOO,0,0,0,0,0,1,3,4
EEGOS,0,0,0,0,1,5,21,27
EEGOR,0,0,0,0,0,2,20,22
DEELNY,0,0,0,0,0,1,2,3
DEELNV,0,0,0,0,0,0,1,1
DEELNW,0,0,0,0,0,1,1,2
EEGOP,0,0,0,0,0,2,6,8
EENPSSS,0,0,0,0,0,0,1,1
EEGOW,0,0,0,0,0,0,1,1
EEGOV,0,0,0,0,0,0,3,3
EEGOU,0,0,0,0,0,0,5,5
EEGOT,0,0,0,0,0,2,10,12
DEELMN,0,0,0,0,0,0,2,2
FLLOSW,0,0,0,0,0,0,3,3
DEELMM,0,0,0,0,0,0,2,2
FLLOSY,0,0,0,0,0,1,1,2
DEELMP,0,0,0,0,0,0,3,3
DEELMO,0,0,0,0,0,0,3,3
FLLOSS,0,0,0,0,0,0,1,1
DEELMR,0,0,0,0,0,1,6,7
BMNSY,0,0,0,0,0,0,3,3
FLLOSU,0,0,0,0,0,0,1,1
DEELMT,0,0,0,0,0,1,4,5
ALOTYY,0,0,0,0,0,0,2,2
DEELMS,0,0,0,0,0,1,10,11
FLLOST,0,0,0,0,0,0,1,1
BCEIRSS,0,0,0,0,0,0,1,1
BMNST,0,0,0,0,0,0,7,7
BMNSU,0,0,0,0,1,3,17,21
BCEIRSU,0,0,0,0,0,0,1,1
AHNWY,0,0,0,0,0,1,1,2
ABLPYY,0,0,0,0,0,1,3,4
BMNSW,0,0,0,0,0,0,1,1
ABDRSS,0,0,0,0,0,0,4,4
BMNSS,0,0,0,0,0,0,1,1
ABDRSV,0,0,0,0,0,0,1,1
ABDRST,0,0,0,0,0,0,3,3
ABDRSU,0,0,0,0,0,1,8,9
ABLLOTY,0,0,0,0,0,0,1,1
EEGPP,0,0,0,0,0,0,4,4
ABDRSY,0,0,0,0,0,0,3,3
CCDORS,0,0,0,0,0,0,1,1
EEGPR,0,0,0,0,1,2,16,19
DEELMU,0,0,0,0,0,1,6,7
EENPSTY,0,0,0,0,0,0,1,1
EEGPT,0,0,0,0,0,0,3,3
DEELMW,0,0,0,0,0,1,1,2
EEGPS,0,0,0,0,1,2,13,16
EENPSTW,0,0,0,0,0,0,1,1
EEGPV,0,0,0,0,0,0,1,1
DEELMY,0,0,0,0,0,1,2,3
GIOSYZ,0,0,0,0,0,0,1,1
EENPSTU,0,0,0,0,0,0,1,1
EEGPU,0,0,0,0,0,1,5,6
EEGPX,0,0,0,0,0,0,2,2
EEGPW,0,0,0,0,0,0,3,3
GMNOSU,0,0,0,0,0,1,2,3
GMNOST,0,0,0,0,0,1,3,4
GMNOSW,0,0,0,0,0,0,1,1
GMNOSY,0,0,0,0,0,0,1,1
BCEIRTU,0,0,0,0,0,0,1,1
EEGIZ,0,0,0,0,0,0,7,7
DDLMSU,0,0,0,0,0,0,1,1
EEGIY,0,0,0,0,0,2,3,5
ACIKLOR,0,0,0,0,0,0,1,1
DEELLR,0,0,0,0,0,0,3,3
DEELLS,0,0,0,0,0,0,9,9
EEGIX,0,0,0,0,0,0,2,2
DEELLP,0,0,0,0,0,0,2,2
EEGIW,0,0,0,0,0,2,11,13
DEELLQ,0,0,0,0,0,0,1,1
EEGIV,0,0,0,0,1,3,12,16
DEELLN,0,0,0,0,0,0,2,2
EEGIU,0,0,0,0,0,0,7,7
DEELLO,0,0,0,0,0,0,1,1
EEGIT,0,0,0,0,0,3,23,26
GMNOSS,0,0,0,0,0,0,1,1
EEGIS,0,0,0,0,1,7,42,50
DEELLM,0,0,0,0,0,1,1,2
EEGIR,0,0,0,0,1,7,49,57
EEGIP,0,0,0,0,0,1,23,24
EEGIN,0,0,0,0,1,12,83,96
DEELLY,0,0,0,0,0,1,2,3
EEGIO,0,0,0,0,0,0,6,6
EEGIL,0,0,0,0,1,5,36,42
DEELLW,0,0,0,0,0,1,3,4
DEELLV,0,0,0,0,0,0,2,2
EEGIM,0,0,0,0,0,1,13,14
DEELLU,0,0,0,0,0,0,4,4
EEGIJ,0,0,0,0,0,2,4,6
DEELLT,0,0,0,0,0,0,1,1
EEGIK,0,0,0,0,0,0,12,12
CCDOST,0,0,0,0,0,0,1,1
EEGII,0,0,0,0,0,0,2,2
ABDRYY,0,0,0,0,0,0,1,1
KNNSTU,0,0,0,0,0,0,2,2
EEGJY,0,0,0,0,0,1,1,2
ACIKLNS,0,0,0,0,0,0,1,1
DDLMRU,0,0,0,0,0,0,1,1
EEGJS,0,0,0,0,0,0,3,3
EEGJU,0,0,0,0,0,0,1,1
GIOSST,0,0,0,0,0,0,3,3
EEGJP,0,0,0,0,0,0,1,1
GIOSSS,0,0,0,0,0,0,3,3
EEGJR,0,0,0,0,0,1,3,4
EEGJL,0,0,0,0,0,0,1,1
EEGJN,0,0,0,0,0,1,3,4
GIOSSZ,0,0,0,0,0,0,1,1
CCDOTU,0,0,0,0,0,0,1,1
GIOSSY,0,0,0,0,0,0,3,3
GIOSSW,0,0,0,0,0,0,1,1
GIOSSU,0,0,0,0,0,0,1,1
IRWWY,0,0,0,0,0,0,1,1
BEIMMRR,0,0,0,0,0,0,1,1
DDLMUY,0,0,0,0,0,1,1,2
CELRTUY,0,0,0,0,0,0,1,1
EEGKU,0,0,0,0,0,0,1,1
EEGKT,0,0,0,0,0,0,2,2
EEGKY,0,0,0,0,1,0,0,1
EEGKN,0,0,0,0,0,0,9,9
EEGKO,0,0,0,0,0,0,3,3
EEGKL,0,0,0,0,1,2,11,14
EEGKM,0,0,0,0,0,0,2,2
EEGKR,0,0,0,0,1,3,11,15
EEGKS,0,0,0,0,1,2,6,9
HKMRSU,0,0,0,0,0,0,1,1
EEGKP,0,0,0,0,0,0,2,2
GIOSTU,0,0,0,0,0,1,5,6
CELRTUV,0,0,0,0,0,0,1,1
CELRTUU,0,0,0,0,0,0,1,1
GIOSTT,0,0,0,0,0,0,3,3
GIOSTW,0,0,0,0,0,0,2,2
GIOSTV,0,0,0,0,0,0,2,2
GIOSTY,0,0,0,0,0,0,1,1
BBISTY,0,0,0,0,0,0,1,1
BBISTU,0,0,0,0,0,0,2,2
GMNORY,0,0,0,0,0,0,1,1
GMNORW,0,0,0,0,0,0,2,2
GMNORU,0,0,0,0,0,0,4,4
CEHSSTY,0,0,0,0,0,0,1,1
GMNORS,0,0,0,0,0,0,3,3
EEGLV,0,0,0,0,0,1,5,6
EEGLU,0,0,0,0,0,5,20,25
FLLOOS,0,0,0,0,0,0,1,1
AOXYZ,0,0,0,0,0,0,1,1
CEHSSTU,0,0,0,0,0,0,1,1
FLLOOU,0,0,0,0,0,0,1,1
EEGLW,0,0,0,0,0,0,4,4
EEGLZ,0,0,0,0,0,0,5,5
EEGLY,0,0,0,0,1,2,4,7
EEGLM,0,0,0,0,1,3,11,15
ACIKLLY,0,0,0,0,0,0,1,1
EEGLN,0,0,0,0,0,8,35,43
EEGLO,0,0,0,0,1,1,14,16
EEGLP,0,0,0,0,0,2,12,14
GIOSUV,0,0,0,0,0,0,2,2
FLLOOW,0,0,0,0,0,1,1,2
EEGLR,0,0,0,0,1,9,37,47
EEGLS,0,0,0,0,1,11,40,52
FLLOOY,0,0,0,0,0,0,1,1
HKMRTU,0,0,0,0,0,0,1,1
EEGLT,0,0,0,0,1,7,26,34
ABDRWY,0,0,0,0,0,1,0,1
BBISSU,0,0,0,0,0,0,1,1
EEGLL,0,0,0,0,0,4,16,20
ADIIIL,0,0,0,0,0,0,1,1
AKMOORT,0,0,0,0,0,0,1,1
ADIIIR,0,0,0,0,0,0,2,2
DEFINRU,0,0,0,0,0,0,1,1
DEFINRS,0,0,0,0,0,0,1,1
ADIIIN,0,0,0,0,0,0,2,2
AACEHS,0,0,0,0,0,0,4,4
AACEHR,0,0,0,0,0,1,7,8
AIQTUV,0,0,0,0,0,0,1,1
AIQTUY,0,0,0,0,0,0,1,1
AACEHU,0,0,0,0,0,0,2,2
AACEHT,0,0,0,0,0,1,7,8
AACEHO,0,0,0,0,0,0,1,1
AACEHN,0,0,0,0,0,0,5,5
AACEHP,0,0,0,0,0,1,5,6
AACEHK,0,0,0,0,0,0,1,1
AACEHM,0,0,0,0,0,0,1,1
AACEHL,0,0,0,0,0,0,3,3
LMSTTU,0,0,0,0,0,0,1,1
ABEMOTU,0,0,0,0,0,0,1,1
AACEHI,0,0,0,0,0,0,2,2
CEEGNRU,0,0,0,0,0,0,1,1
AKMOOSS,0,0,0,0,0,0,1,1
DEFINSU,0,0,0,0,0,0,1,1
DEFINST,0,0,0,0,0,0,1,1
AACEIV,0,0,0,0,0,0,1,1
AACEIU,0,0,0,0,0,0,2,2
AACEIT,0,0,0,0,0,0,1,1
AIQTTU,0,0,0,0,0,0,1,1
AACEIS,0,0,0,0,0,0,3,3
AACEIR,0,0,0,0,0,0,4,4
DEFINSY,0,0,0,0,0,0,1,1
AACEIQ,0,0,0,0,0,0,1,1
AACEIP,0,0,0,0,0,0,1,1
AACEIN,0,0,0,0,0,0,4,4
FHKORTU,0,0,0,0,0,0,1,1
AACEIM,0,0,0,0,0,0,3,3
AACEIL,0,0,0,0,0,1,2,3
AACEII,0,0,0,0,0,0,1,1
CEEGNRY,0,0,0,0,0,0,1,1
AACEJS,0,0,0,0,0,0,2,2
AACEJR,0,0,0,0,0,1,1,2
ABEMORT,0,0,0,0,0,0,1,1
AAILPTT,0,0,0,0,0,0,1,1
AACEJL,0,0,0,0,0,0,1,1
DDIMOOS,0,0,0,0,0,0,1,1
OTTWY,0,0,0,0,0,1,1,2
DEFINUX,0,0,0,0,0,0,1,1
IJMMN,0,0,0,0,0,0,2,2
DEFINUY,0,0,0,0,0,0,1,1
AACEKT,0,0,0,0,0,0,2,2
IJMMR,0,0,0,0,0,0,2,2
AACEKS,0,0,0,0,0,0,3,3
AACEKR,0,0,0,0,0,0,2,2
IJMMS,0,0,0,0,0,0,3,3
AAILPST,0,0,0,0,0,0,1,1
IJMMY,0,0,0,0,1,0,1,2
LMSTUU,0,0,0,0,0,0,6,6
LMSTUW,0,0,0,0,0,0,1,1
AACEKP,0,0,0,0,0,0,2,2
AACEKO,0,0,0,0,0,0,1,1
LMSTUY,0,0,0,0,0,0,2,2
AACEKN,0,0,0,0,0,0,2,2
AORRRW,0,0,0,0,0,0,1,1
AAILPRY,0,0,0,0,0,0,1,1
DEHIKRS,0,0,0,0,0,0,1,1
FLLOSSY,0,0,0,0,0,0,1,1
DISSSU,0,0,0,0,0,0,2,2
DISSST,0,0,0,0,0,0,2,2
EKSUVY,0,0,0,0,0,0,1,1
AACELN,0,0,0,0,0,1,10,11
AACELO,0,0,0,0,0,0,3,3
AACELP,0,0,0,0,0,1,7,8
DEIOSUV,0,0,0,0,0,0,1,1
AHRTTW,0,0,0,0,0,1,2,3
KNNOUW,0,0,0,0,0,0,1,1
AACELL,0,0,0,0,0,0,4,4
AHRTTY,0,0,0,0,0,0,1,1
AACELM,0,0,0,0,0,0,4,4
AAILPRS,0,0,0,0,0,0,1,1
AACELV,0,0,0,0,0,0,4,4
AAILPRT,0,0,0,0,0,0,1,1
AACELY,0,0,0,0,0,0,2,2
AACELR,0,0,0,0,0,0,7,7
IOTTUW,0,0,0,0,0,1,4,5
AACELS,0,0,0,0,0,1,9,10
AORRRS,0,0,0,0,0,0,1,1
AACELT,0,0,0,0,0,1,10,11
IOTTUY,0,0,0,0,0,0,2,2
AACELU,0,0,0,0,0,0,3,3
DISSTY,0,0,0,0,0,0,1,1
DISSTV,0,0,0,0,0,0,1,1
DISSTU,0,0,0,0,0,0,5,5
DEHIKSW,0,0,0,0,0,0,1,1
DEIOSTX,0,0,0,0,0,0,1,1
DEIOSTZ,0,0,0,0,0,0,1,1
AACEMQ,0,0,0,0,0,0,1,1
DEIOSTT,0,0,0,0,0,0,1,1
DEIOSTU,0,0,0,0,0,0,1,1
AACEMR,0,0,0,0,0,1,6,7
AACEMO,0,0,0,0,0,1,1,2
DEIOSTV,0,0,0,0,0,0,1,1
AACEMP,0,0,0,0,0,0,1,1
DEIOSTW,0,0,0,0,0,0,1,1
AACEMM,0,0,0,0,0,0,1,1
AACEMN,0,0,0,0,0,0,5,5
ERRSWY,0,0,0,0,0,0,1,1
DDELSTU,0,0,0,0,0,0,1,1
AACEMY,0,0,0,0,0,0,1,1
AACEMU,0,0,0,0,0,0,3,3
AACEMV,0,0,0,0,0,0,1,1
AACEMS,0,0,0,0,0,0,6,6
AAILPPT,0,0,0,0,0,0,1,1
AORRTW,0,0,0,0,0,1,3,4
AORRTX,0,0,0,0,0,0,1,1
AORRTY,0,0,0,0,0,1,5,6
CCDLYY,0,0,0,0,0,0,1,1
AACENN,0,0,0,0,0,1,0,1
AACENO,0,0,0,0,0,0,1,1
AACENP,0,0,0,0,0,1,5,6
FLLOSUU,0,0,0,0,0,0,1,1
AACENR,0,0,0,0,0,1,5,6
AACENS,0,0,0,0,0,0,6,6
AACENT,0,0,0,0,0,1,6,7
AACENU,0,0,0,0,0,0,1,1
AACENV,0,0,0,0,0,0,4,4
AORRTU,0,0,0,0,0,0,2,2
AORRTT,0,0,0,0,0,0,3,3
AACENY,0,0,0,0,0,0,1,1
AACENZ,0,0,0,0,0,0,1,1
AORRSY,0,0,0,0,0,1,3,4
AORRSZ,0,0,0,0,0,1,0,1
AORRSW,0,0,0,0,0,1,9,10
GIMORSW,0,0,0,0,0,0,1,1
AORRSU,0,0,0,0,0,0,8,8
AORRSV,0,0,0,0,0,0,2,2
AHUWY,0,0,0,0,0,0,1,1
AACEOP,0,0,0,0,0,0,1,1
IOTTTU,0,0,0,0,0,0,1,1
AACEOS,0,0,0,0,0,0,3,3
AACEOT,0,0,0,0,0,0,2,2
AACEOR,0,0,0,0,0,0,2,2
AORRST,0,0,0,0,0,1,9,10
AORRSS,0,0,0,0,0,1,3,4
GIMORSS,0,0,0,0,0,0,1,1
AACEOV,0,0,0,0,0,0,1,1
BFLTUU,0,0,0,0,0,1,2,3
ERRSTY,0,0,0,0,0,1,3,4
ERRSTW,0,0,0,0,0,0,3,3
ERRSTV,0,0,0,0,0,0,4,4
ERRSTT,0,0,0,0,0,0,6,6
ADIIQU,0,0,0,0,0,0,1,1
ERRSTU,0,0,0,0,0,1,13,14
BBINRU,0,0,0,0,0,0,2,2
ADIIQR,0,0,0,0,0,0,1,1
BBINRY,0,0,0,0,0,0,1,1
AADKMRY,0,0,0,0,0,0,1,1
BBINRS,0,0,0,0,0,0,2,2
ACIKLTY,0,0,0,0,0,0,1,1
ERRSSY,0,0,0,0,0,0,3,3
AHRTWY,0,0,0,0,0,1,3,4
ERRSSV,0,0,0,0,0,0,1,1
ERRSSU,0,0,0,0,0,0,11,11
BCEILSY,0,0,0,0,0,0,1,1
ADIIPR,0,0,0,0,0,1,3,4
ERRSSS,0,0,0,0,0,0,1,1
AADKMSS,0,0,0,0,0,0,1,1
ADIIPS,0,0,0,0,0,0,3,3
ERRSST,0,0,0,0,0,0,5,5
ADIIPY,0,0,0,0,0,0,2,2
ADIIPV,0,0,0,0,0,0,1,1
ADIIPX,0,0,0,0,0,0,1,1
AACCELO,0,0,0,0,0,0,1,1
ACIKLWY,0,0,0,0,0,0,1,1
ERRSVY,0,0,0,0,0,0,1,1
AAAEIMN,0,0,0,0,0,0,1,1
BBINPU,0,0,0,0,0,0,1,1
ADIIOS,0,0,0,0,0,0,4,4
ERRSVW,0,0,0,0,0,0,1,1
FFGHINU,0,0,0,0,0,0,1,1
DISSUY,0,0,0,0,0,0,1,1
ADIIOT,0,0,0,0,0,0,1,1
ADGLNRY,0,0,0,0,0,0,1,1
DGIQSUY,0,0,0,0,0,0,1,1
AHRTUY,0,0,0,0,0,0,1,1
ERRSUZ,0,0,0,0,0,0,1,1
ABDNYY,0,0,0,0,0,0,1,1
ERRSUY,0,0,0,0,0,1,5,6
AHRTUU,0,0,0,0,0,0,1,1
AHRTUW,0,0,0,0,0,0,1,1
ACCHLNO,0,0,0,0,0,0,1,1
ADIINN,0,0,0,0,0,0,3,3
BBINOY,0,0,0,0,0,0,2,2
ADIINP,0,0,0,0,0,0,1,1
BBINOR,0,0,0,0,0,1,5,6
ADIINO,0,0,0,0,0,0,5,5
BBINOS,0,0,0,0,0,0,4,4
ADIINR,0,0,0,0,0,0,6,6
ERRSUU,0,0,0,0,0,1,4,5
ERRSUV,0,0,0,0,0,0,1,1
BBINOU,0,0,0,0,0,0,1,1
ADIINT,0,0,0,0,0,0,2,2
BBINOO,0,0,0,0,0,0,1,1
ADIINS,0,0,0,0,0,0,7,7
ADIINV,0,0,0,0,0,1,2,3
ADIINU,0,0,0,0,0,0,2,2
ADIINW,0,0,0,0,0,0,1,1
ADIINZ,0,0,0,0,0,1,2,3
AACCENV,0,0,0,0,0,0,1,1
BCEILNO,0,0,0,0,0,0,1,1
ABDNTU,0,0,0,0,0,0,2,2
DEERRR,0,0,0,0,0,0,2,2
DEERRS,0,0,0,0,0,1,10,11
ADIIMV,0,0,0,0,0,0,1,1
DEERRU,0,0,0,0,0,0,7,7
DEERRT,0,0,0,0,0,0,2,2
